objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
coll001,badseed.jpg,,,The Bad Seed,Jory John; illst. Pete Oswald,2017,"A naughty seed with a bad attitude, bad temper, and bad manners vows to change his life for the better, but his efforts are met with skepticism by his friends.",Housing Insecurity,,,,0-06-295456-3,"E, JOH",Picture book,image/jpeg,,,
coll002,brightside.jpg,,,The Bright Side,Chad Otis,2023,"""When an unhoused boy enters school, he runs afoul of rules and finds himself alone, but finds that he has imagination, resilience, and can define 'the bright side' for himself""","Individuality, friendship, and schools",,,,0-593-53062-4,"E, OTI",Picture book,image/jpeg,,,
coll003,dayyoubegin.jpg,,,The Day You Begin,Jacqueline Woodson; illst. Rafael Lopez,2018,How a new student feels like an outsider and learn everyone feels that way when the first start at a new school,Divorce,,,,978-0-399-24653-1,"E, WOO",Picture book,image/jpeg,,,
coll004,divorceistheworst.jpg,,,Divorce is the Worst,Anastasia Higginbotham,2019,"Part of the Ordinary Terrible Things series, Divorce Is the Worst is a funny but frank picture book for kids whose parents are going through a divorce. In her iconic straightforward-but-sensitive way, author Anastasia Higginbotham sheds light on how hard it is for children to stay whole when their whole world, and the people in it, split apart.","Immigration, Hispanic representation",,,,1-948340-20-8,"306.89, HIG",Picture book,image/jpeg,,,
coll005,dreamers.jpg,,,Dreamers,Yuyi Morales,2018,"""An illustrated picture book autobiography in which award-winning author Yuyi Morales tells her own immigration story""--Provided by publisher.",Culture practices,,,,1-72542-308-1,"818, MOR",Picture book,image/jpeg,,,
coll006,everybodycooksrice.jpg,,,Everybody Cooks Rice,Norah Dooley; illst. Pete Thornton,1991,A child is sent to find a younger brother at dinnertime and is introduced to a variety of cultures through encountering the many different ways rice is prepared at the different households visited.,Family and tradition,,,,0-87614-412-1,"E, DOO",Picture book,image/jpeg,,,
coll007,frybread.jpg,,,Fry Bread,Kevin Maillard; illst. Juana Martinez-Neal,2019,"This portrayal of a modern Native American family, told in lively and powerful verse, uses fry bread as a metaphor for love, sharing, and honoring the old while embracing the new.",Friendship and moving,,,,978-1-62672-746-5,"E, MAI",Picture book,image/jpeg,,,
coll008,geraldine.jpg,,,Geraldine,Elizabeth Lily,2018,"Moving to a new school and struggling to meet friends, Geraldine befriends a fellow outcast and learns to be comfortable with who she is.",Individuality,,,,978-1-62672-359-7,"E, LIL",Picture book,image/jpeg,,,
coll009,giraffescantdance.jpg,,,Giraffes Can't Dance,Giles Andrae; illst. Guy Parker- Rees,2001,"Gerald is too clumsy to dance with all the other animals, until he finds the right music.","Father daughter relationship, Hairstyles",,,,0-439-28719-7,"E, AND",Picture book,image/jpeg,,,
coll010,hairlove.jpg,,,Hair Love,Matthew A. Cherry; illst. Vashti Harrison,2019,"A little girlâ€™s dad steps in to help her arrange her wild hair into styles that allow her to be her natural, beautiful self.",Women in STEAM,,,,978-0-525-55336-6,"E, CHE",Picture book,image/jpeg,,,
coll011,hiddenfigures.jpg,,,Hidden Figures,Margot Lee Shetterly; illst. Laura Freeman,2018,Based on a true story of four black women who helped NASA launch men into space,self-acceptance,,,,978-0062742469,"510, SHE",Picture book,image/jpeg,,,
coll012,iamenough.jpg,,,I Am Enough,Grace Byers; illst. Keturah A. Bobo.,2018,A story about loving who you are and being kind to one another.,Building a sense of community,,,,978-0-06-266712-0,"E, BYE",Picture book,image/jpeg,,,
coll013,justask.jpg,,,"Just Ask!: Be Different, Be Brave, Be You",Sonia Sotomayor; illst. Rafael Lopez,2019,A story where friends with different abilities work together to build a community garden.,Class Community,,,,978-0-525-51412-1,"E, SOT",Picture book,image/jpeg,,,
coll014,ourclassisafamily.jpg,,,Our Class is a Family,Shannon Olsen; illst. Sandie Sonke,2020,"Help build a sense of community within classrooms, help students feel safe, included, and loved.","Role model, Inspiration",,,,978-0578629094,"E, OLS",Picture book,image/jpeg,,,
coll015,parkerlooksup.jpg,,,Parker Looks Up,Parker Curry; Jessica Curry; illst. Brittany Jackson,2019,"When Parker Curry came face-to-face with Amy Sherald's transcendent portrait of First Lady Michelle Obama ... She saw dynamic self-assurance. She saw truth and beauty. She saw a queen. But most importantly, Parker saw Her hopes. Her dreams, Her power. Her promise. Herself","Racial injustice, civil rights",,,,978-1-53445186-5,"E, CUR",Picture book,image/jpeg,,,
coll016,somethinghappenedinourtown.jpg,,,Something Happened In Our Town,Marianne Celano; illst. Jennifer Zivion,2018,"""American Psychological Association."" After discussing the police shooting of a local Black man with their families, Emma and Josh know how to treat a new student who looks and speaks differently than his classmates.",SEL,,,,1-43382-854-5,"E, CEL",Picture book,image/jpeg,,,
coll017,tacofallsapart.jpg,,,Taco Falls Apart,Brenda Miles; illst. Monika Filipina,2023,"Taco Falls Apart gets kids thinking about how their thoughts shape feelings and behavior. Friendly and funny, this evidence-based science-informed book skillfully presents a fundamental concept of cognitive-behavior psychology in a way kids can understand -- how the interplay between thoughts, feelings, and behavior shape who we are and how we experience everything.",Multicultural representation (Eastern and Western mythologies),,,,1-43384-251-3,"E, MIL",Picture book,image/jpeg,,,
coll018,truthaboutdragons.jpg,,,The Truth About Dragons,Julie Leung; illst. Hanna Cha,2023,"In a mix of Eastern and Western mythologies, a mother tells her child about two forests inhabited by different, but equally enchanting dragons that coexist within the child's heart.",Multicultural representation (Chinese and Jewish),,,,1-25082-058-8,"E, LEU",Picture book,image/jpeg,,,
coll019,twonewyears.jpg,,,Two New Years,Richard Ho; Lynn Scurfield,2023,"""For this multicultural family, inspired by the author's own, two New Years mean twice as much to celebrate! In the fall, Rosh Hashanah, the Jewish New Year, offers an opportunity to bake challah, dip apples in honey, and lift voices in song. In the spring, Lunar New Year brings a chance to eat dumplings, watch dragon dances, and release glowing lanterns that light up the sky",Indigenous representation,,,,1-79721-281-8,"E, HO",Picture book,image/jpeg,,,
coll020,webelongtothedrum.jpg,,,We Belong to the Drum,Sandra Lamouche; illst. Azby Whitecalf,2023,"""Starting daycare, Nikosis, who grew up going to powwows with his family, where he was immersed in music, dance and the sound of the drum, feels like he doesn't fit in, until his mother and teachers use the drums to help him find connection and comfort""",Indigenous representation,,,,1-45983-435-6,"E, LAM",Picture book,image/jpeg,,,